OrderID,Product,QuantityOrdered,PriceEach,OrderDate,PurchaseAddress,DayOfTheMonth
288350,AA Batteries (4-pack),1,3.84,11/16/19 15:41,"43 5th St, Dallas, TX 75001",16
288352,AA Batteries (4-pack),1,3.84,11/25/19 19:38,"458 River St, Atlanta, GA 30301",25
288353,Apple Airpods Headphones,1,150,11/14/19 16:51,"890 11th St, San Francisco, CA 94016",14
288354,AA Batteries (4-pack),1,3.84,11/19/19 14:36,"526 Lake St, Portland, OR 97035",19
288355,AA Batteries (4-pack),1,3.84,11/28/19 09:38,"958 Center St, New York City, NY 10001",28
288357,USB-C Charging Cable,1,11.95,11/30/19 12:45,"809 Meadow St, Boston, MA 02215",30
288358,AA Batteries (4-pack),1,3.84,11/29/19 10:31,"765 Adams St, Portland, OR 97035",29
288361,iPhone,1,700,11/18/19 11:07,"244 Highland St, San Francisco, CA 94016",18
288362,AA Batteries (4-pack),1,3.84,11/19/19 19:56,"178 Cedar St, Los Angeles, CA 90001",19
288365,Google Phone,1,600,11/19/19 12:20,"406 Forest St, Boston, MA 02215",19
288367,ThinkPad Laptop,1,999.99,11/23/19 22:11,"636 River St, Los Angeles, CA 90001",23
288368,AAA Batteries (4-pack),1,2.99,11/25/19 09:12,"391 5th St, New York City, NY 10001",25
288369,AAA Batteries (4-pack),3,2.99,11/14/19 22:51,"767 11th St, San Francisco, CA 94016",14
288373,iPhone,1,700,11/23/19 23:21,"808 11th St, Austin, TX 73301",23
288374,AAA Batteries (4-pack),1,2.99,11/29/19 10:42,"893 5th St, San Francisco, CA 94016",29
288376,Bose SoundSport Headphones,1,99.99,11/16/19 23:32,"208 Pine St, Boston, MA 02215",16
288377,AAA Batteries (4-pack),1,2.99,11/16/19 08:41,"440 Willow St, Los Angeles, CA 90001",16
288379,USB-C Charging Cable,2,11.95,11/24/19 14:58,"227 Park St, Boston, MA 02215",24
288380,USB-C Charging Cable,1,11.95,11/13/19 12:11,"264 10th St, Boston, MA 02215",13
288384,27in FHD Monitor,1,149.99,11/24/19 21:23,"290 Meadow St, Atlanta, GA 30301",24
288385,AA Batteries (4-pack),1,3.84,11/16/19 11:45,"909 Madison St, San Francisco, CA 94016",16
288386,AAA Batteries (4-pack),3,2.99,11/29/19 10:34,"869 West St, New York City, NY 10001",29
288387,Apple Airpods Headphones,1,150,11/23/19 17:46,"524 Jefferson St, Los Angeles, CA 90001",23
288389,AAA Batteries (4-pack),3,2.99,11/30/19 09:34,"241 Pine St, Portland, OR 97035",30
288390,Wired Headphones,1,11.99,11/29/19 20:23,"248 Hill St, Boston, MA 02215",29
288391,Lightning Charging Cable,1,14.95,11/28/19 17:35,"664 Spruce St, Portland, OR 97035",28
288393,Wired Headphones,1,11.99,11/14/19 22:12,"643 Lake St, Dallas, TX 75001",14
288394,Apple Airpods Headphones,1,150,11/29/19 14:41,"264 Pine St, Atlanta, GA 30301",29
288396,LG Dryer,1,600,11/25/19 16:07,"466 South St, Seattle, WA 98101",25
288397,iPhone,1,700,11/17/19 12:00,"820 Forest St, Los Angeles, CA 90001",17
288399,Lightning Charging Cable,1,14.95,11/28/19 16:47,"854 South St, Los Angeles, CA 90001",28
288400,Lightning Charging Cable,1,14.95,11/21/19 15:09,"723 Lakeview St, Portland, ME 04101",21
288403,AA Batteries (4-pack),3,3.84,11/18/19 09:55,"445 West St, San Francisco, CA 94016",18
288404,27in 4K Gaming Monitor,1,389.99,11/28/19 20:58,"906 Hill St, Seattle, WA 98101",28
288405,Lightning Charging Cable,2,14.95,11/19/19 16:30,"461 Jackson St, Los Angeles, CA 90001",19
288406,Lightning Charging Cable,1,14.95,11/22/19 15:36,"821 Spruce St, Seattle, WA 98101",22
288408,AA Batteries (4-pack),1,3.84,11/25/19 21:34,"763 5th St, New York City, NY 10001",25
288411,27in 4K Gaming Monitor,1,389.99,11/24/19 21:41,"610 4th St, Los Angeles, CA 90001",24
288412,AAA Batteries (4-pack),1,2.99,11/26/19 23:47,"414 River St, New York City, NY 10001",26
288415,USB-C Charging Cable,1,11.95,11/21/19 20:10,"138 Maple St, Boston, MA 02215",21
288417,34in Ultrawide Monitor,1,379.99,11/18/19 23:10,"753 West St, San Francisco, CA 94016",18
288419,Flatscreen TV,1,300,11/14/19 00:08,"397 North St, Seattle, WA 98101",14
288421,Wired Headphones,1,11.99,11/15/19 19:07,"62 13th St, New York City, NY 10001",15
288422,Wired Headphones,1,11.99,11/13/19 10:19,"80 Lakeview St, Los Angeles, CA 90001",13
288423,ThinkPad Laptop,1,999.99,11/14/19 08:48,"787 Dogwood St, Boston, MA 02215",14
288425,Lightning Charging Cable,1,14.95,11/30/19 13:42,"762 Spruce St, San Francisco, CA 94016",30
288426,AA Batteries (4-pack),1,3.84,11/14/19 21:05,"537 Elm St, Portland, OR 97035",14
288427,Flatscreen TV,1,300,11/15/19 12:22,"484 13th St, New York City, NY 10001",15
288432,AAA Batteries (4-pack),2,2.99,11/28/19 23:46,"2 Lake St, Dallas, TX 75001",28
288436,Google Phone,1,600,11/29/19 12:20,"401 Forest St, San Francisco, CA 94016",29
288438,Wired Headphones,1,11.99,11/26/19 20:43,"303 Walnut St, New York City, NY 10001",26
288439,Wired Headphones,1,11.99,11/25/19 23:49,"688 Washington St, San Francisco, CA 94016",25
288441,Wired Headphones,1,11.99,11/21/19 14:55,"105 Cedar St, Atlanta, GA 30301",21
288443,Apple Airpods Headphones,1,150,11/22/19 01:49,"589 4th St, New York City, NY 10001",22
288446,AAA Batteries (4-pack),1,2.99,11/22/19 19:36,"353 6th St, New York City, NY 10001",22
288447,Lightning Charging Cable,1,14.95,11/22/19 11:59,"27 Lincoln St, Portland, ME 04101",22
288449,AAA Batteries (4-pack),3,2.99,11/16/19 19:12,"357 Hill St, San Francisco, CA 94016",16
288450,Apple Airpods Headphones,1,150,11/25/19 10:31,"249 8th St, San Francisco, CA 94016",25
288451,AA Batteries (4-pack),2,3.84,11/15/19 19:24,"236 South St, Boston, MA 02215",15
288452,AA Batteries (4-pack),1,3.84,11/19/19 13:25,"80 Willow St, Los Angeles, CA 90001",19
288453,27in FHD Monitor,1,149.99,11/19/19 19:29,"579 Cedar St, Los Angeles, CA 90001",19
288454,Bose SoundSport Headphones,1,99.99,11/30/19 17:39,"916 Dogwood St, San Francisco, CA 94016",30
288458,AAA Batteries (4-pack),1,2.99,11/28/19 09:12,"304 9th St, Dallas, TX 75001",28
288459,AAA Batteries (4-pack),1,2.99,11/14/19 14:06,"889 2nd St, Austin, TX 73301",14
288460,AA Batteries (4-pack),1,3.84,11/20/19 18:46,"833 Chestnut St, Dallas, TX 75001",20
288460,USB-C Charging Cable,1,11.95,11/20/19 18:46,"833 Chestnut St, Dallas, TX 75001",20
288461,AAA Batteries (4-pack),3,2.99,11/21/19 20:38,"510 Main St, New York City, NY 10001",21
288462,Flatscreen TV,1,300,11/22/19 21:10,"220 4th St, San Francisco, CA 94016",22
288464,AA Batteries (4-pack),1,3.84,11/29/19 19:04,"869 10th St, Seattle, WA 98101",29
288466,Bose SoundSport Headphones,1,99.99,11/25/19 19:54,"633 Elm St, Boston, MA 02215",25
288467,USB-C Charging Cable,1,11.95,11/29/19 12:46,"719 North St, San Francisco, CA 94016",29
288469,AA Batteries (4-pack),1,3.84,11/13/19 16:34,"90 Pine St, New York City, NY 10001",13
288469,Apple Airpods Headphones,1,150,11/13/19 16:34,"90 Pine St, New York City, NY 10001",13
288472,AAA Batteries (4-pack),1,2.99,11/22/19 00:09,"488 Pine St, San Francisco, CA 94016",22
288473,Wired Headphones,1,11.99,11/25/19 07:05,"765 Washington St, San Francisco, CA 94016",25
288475,USB-C Charging Cable,1,11.95,11/25/19 20:07,"913 2nd St, Dallas, TX 75001",25
288479,LG Washing Machine,1,600,11/14/19 16:06,"707 Highland St, San Francisco, CA 94016",14
288480,Lightning Charging Cable,1,14.95,11/13/19 10:02,"550 Highland St, Atlanta, GA 30301",13
288482,Lightning Charging Cable,1,14.95,11/29/19 19:49,"290 Dogwood St, Austin, TX 73301",29
288484,Google Phone,1,600,11/24/19 19:27,"24 Lincoln St, Austin, TX 73301",24
288484,USB-C Charging Cable,2,11.95,11/24/19 19:27,"24 Lincoln St, Austin, TX 73301",24
288486,AAA Batteries (4-pack),1,2.99,11/23/19 20:23,"769 Meadow St, New York City, NY 10001",23
288487,USB-C Charging Cable,1,11.95,11/30/19 18:25,"749 Ridge St, Dallas, TX 75001",30
288487,Bose SoundSport Headphones,1,99.99,11/30/19 18:25,"749 Ridge St, Dallas, TX 75001",30
288489,AA Batteries (4-pack),1,3.84,11/14/19 17:56,"619 8th St, Boston, MA 02215",14
288490,iPhone,1,700,11/30/19 14:40,"285 Forest St, Dallas, TX 75001",30
288492,Bose SoundSport Headphones,1,99.99,11/19/19 15:47,"691 Lakeview St, Los Angeles, CA 90001",19
288494,Macbook Pro Laptop,1,1700,11/24/19 11:38,"615 Church St, San Francisco, CA 94016",24
288495,AA Batteries (4-pack),1,3.84,11/17/19 16:57,"431 Lake St, San Francisco, CA 94016",17
288498,AAA Batteries (4-pack),1,2.99,11/20/19 20:37,"970 Madison St, Seattle, WA 98101",20
288501,Wired Headphones,1,11.99,11/19/19 11:11,"979 Hill St, Los Angeles, CA 90001",19
288502,USB-C Charging Cable,1,11.95,11/24/19 12:48,"611 Spruce St, Seattle, WA 98101",24
288504,20in Monitor,1,109.99,11/20/19 06:01,"220 Wilson St, Boston, MA 02215",20
288505,Wired Headphones,1,11.99,11/17/19 07:35,"442 11th St, Los Angeles, CA 90001",17
288506,AAA Batteries (4-pack),1,2.99,11/29/19 12:52,"37 South St, Los Angeles, CA 90001",29
288507,AAA Batteries (4-pack),2,2.99,11/15/19 11:58,"29 Maple St, Dallas, TX 75001",15
288508,AA Batteries (4-pack),1,3.84,11/23/19 18:04,"469 5th St, Dallas, TX 75001",23
288509,Google Phone,1,600,11/26/19 14:36,"799 Hickory St, Los Angeles, CA 90001",26
288509,Wired Headphones,1,11.99,11/26/19 14:36,"799 Hickory St, Los Angeles, CA 90001",26
288510,Bose SoundSport Headphones,1,99.99,11/28/19 20:52,"880 Elm St, New York City, NY 10001",28
288511,AAA Batteries (4-pack),4,2.99,11/16/19 12:42,"390 14th St, Seattle, WA 98101",16
288512,Lightning Charging Cable,2,14.95,11/30/19 21:25,"464 Hill St, Boston, MA 02215",30
288513,20in Monitor,1,109.99,11/22/19 18:05,"465 Chestnut St, San Francisco, CA 94016",22
288515,Wired Headphones,2,11.99,11/29/19 13:12,"135 Cedar St, Seattle, WA 98101",29
288516,AAA Batteries (4-pack),1,2.99,11/18/19 09:15,"789 12th St, New York City, NY 10001",18
288517,Google Phone,1,600,11/25/19 21:00,"690 Meadow St, San Francisco, CA 94016",25
288518,Wired Headphones,1,11.99,11/20/19 14:33,"447 Hill St, Los Angeles, CA 90001",20
288519,AAA Batteries (4-pack),1,2.99,11/14/19 09:29,"849 Meadow St, Boston, MA 02215",14
288519,27in FHD Monitor,1,149.99,11/14/19 09:29,"849 Meadow St, Boston, MA 02215",14
288521,Wired Headphones,1,11.99,11/27/19 19:31,"230 Washington St, Los Angeles, CA 90001",27
288523,iPhone,1,700,11/24/19 14:50,"988 Willow St, Portland, OR 97035",24
288524,27in 4K Gaming Monitor,1,389.99,11/29/19 09:44,"540 7th St, San Francisco, CA 94016",29
288525,Bose SoundSport Headphones,1,99.99,11/20/19 15:40,"593 Cherry St, New York City, NY 10001",20
288527,Lightning Charging Cable,1,14.95,11/25/19 13:08,"752 South St, New York City, NY 10001",25
288528,Bose SoundSport Headphones,1,99.99,11/21/19 10:03,"997 7th St, San Francisco, CA 94016",21
288529,AAA Batteries (4-pack),1,2.99,11/26/19 15:58,"258 Meadow St, New York City, NY 10001",26
288531,AA Batteries (4-pack),2,3.84,11/23/19 12:15,"707 Church St, New York City, NY 10001",23
288532,Wired Headphones,1,11.99,11/24/19 11:53,"912 Cedar St, New York City, NY 10001",24
288533,Wired Headphones,1,11.99,11/13/19 15:02,"423 2nd St, Atlanta, GA 30301",13
288533,Google Phone,1,600,11/13/19 15:02,"423 2nd St, Atlanta, GA 30301",13
288534,Wired Headphones,1,11.99,11/14/19 09:08,"779 Hickory St, Boston, MA 02215",14
288535,27in 4K Gaming Monitor,1,389.99,11/23/19 21:35,"205 Lake St, Los Angeles, CA 90001",23
288536,Lightning Charging Cable,1,14.95,11/27/19 16:55,"623 9th St, Seattle, WA 98101",27
288537,USB-C Charging Cable,1,11.95,11/26/19 13:04,"162 Cherry St, Dallas, TX 75001",26
288539,AAA Batteries (4-pack),3,2.99,11/17/19 11:56,"689 Cherry St, Dallas, TX 75001",17
288540,Lightning Charging Cable,1,14.95,11/30/19 19:22,"889 Madison St, Boston, MA 02215",30
288542,Wired Headphones,1,11.99,11/21/19 08:42,"162 Church St, Atlanta, GA 30301",21
288544,Google Phone,1,600,11/17/19 20:25,"560 Lakeview St, Los Angeles, CA 90001",17
288545,Bose SoundSport Headphones,1,99.99,11/18/19 20:30,"835 River St, New York City, NY 10001",18
288546,AA Batteries (4-pack),1,3.84,11/17/19 13:49,"609 6th St, New York City, NY 10001",17
288547,Macbook Pro Laptop,1,1700,11/23/19 14:26,"153 Church St, Austin, TX 73301",23
288548,Bose SoundSport Headphones,1,99.99,11/21/19 14:23,"375 2nd St, San Francisco, CA 94016",21
288549,Wired Headphones,1,11.99,11/30/19 19:42,"973 5th St, San Francisco, CA 94016",30
288550,AA Batteries (4-pack),1,3.84,11/17/19 12:35,"943 6th St, Seattle, WA 98101",17
288554,Apple Airpods Headphones,1,150,11/13/19 22:41,"785 Church St, Atlanta, GA 30301",13
288555,27in FHD Monitor,1,149.99,11/13/19 08:44,"985 2nd St, Los Angeles, CA 90001",13
288557,34in Ultrawide Monitor,1,379.99,11/29/19 07:14,"147 Lakeview St, Boston, MA 02215",29
288559,Apple Airpods Headphones,1,150,11/25/19 14:23,"493 Chestnut St, Seattle, WA 98101",25
288560,USB-C Charging Cable,1,11.95,11/29/19 15:02,"409 Pine St, Los Angeles, CA 90001",29
288561,Lightning Charging Cable,1,14.95,11/13/19 21:34,"118 12th St, Seattle, WA 98101",13
288562,Wired Headphones,1,11.99,11/21/19 07:50,"650 Cedar St, New York City, NY 10001",21
288563,27in FHD Monitor,1,149.99,11/19/19 15:57,"845 Center St, Boston, MA 02215",19
288564,Apple Airpods Headphones,1,150,11/20/19 23:29,"90 Park St, New York City, NY 10001",20
288565,Apple Airpods Headphones,1,150,11/21/19 12:35,"172 Main St, Los Angeles, CA 90001",21
288566,27in FHD Monitor,1,149.99,11/21/19 11:21,"541 Walnut St, Los Angeles, CA 90001",21
288567,Wired Headphones,1,11.99,11/24/19 12:47,"816 Lake St, San Francisco, CA 94016",24
288568,Lightning Charging Cable,1,14.95,11/13/19 00:40,"663 Elm St, Boston, MA 02215",13
288570,Apple Airpods Headphones,1,150,11/26/19 08:44,"250 Meadow St, San Francisco, CA 94016",26
288571,Apple Airpods Headphones,1,150,11/14/19 21:26,"793 Adams St, Atlanta, GA 30301",14
288575,Wired Headphones,1,11.99,11/16/19 22:27,"578 Lakeview St, Portland, ME 04101",16
288577,USB-C Charging Cable,1,11.95,11/30/19 14:59,"368 1st St, Seattle, WA 98101",30
288579,Apple Airpods Headphones,1,150,11/14/19 23:37,"128 Walnut St, San Francisco, CA 94016",14
288580,AAA Batteries (4-pack),1,2.99,11/17/19 16:19,"634 Forest St, Austin, TX 73301",17
288581,AA Batteries (4-pack),1,3.84,11/15/19 14:11,"655 10th St, Dallas, TX 75001",15
288582,USB-C Charging Cable,1,11.95,11/22/19 00:12,"871 13th St, New York City, NY 10001",22
288584,AAA Batteries (4-pack),1,2.99,11/25/19 18:48,"252 Church St, San Francisco, CA 94016",25
288585,34in Ultrawide Monitor,1,379.99,11/29/19 17:40,"381 12th St, Austin, TX 73301",29
288586,Apple Airpods Headphones,1,150,11/26/19 00:10,"882 Lake St, New York City, NY 10001",26
288589,AA Batteries (4-pack),1,3.84,11/29/19 11:27,"108 Jackson St, Portland, OR 97035",29
288593,27in 4K Gaming Monitor,1,389.99,11/18/19 21:37,"567 5th St, Dallas, TX 75001",18
288595,Lightning Charging Cable,1,14.95,11/14/19 11:52,"522 Meadow St, New York City, NY 10001",14
288597,iPhone,1,700,11/27/19 16:37,"915 Elm St, New York City, NY 10001",27
288599,ThinkPad Laptop,1,999.99,11/22/19 21:22,"408 Church St, Seattle, WA 98101",22
288600,AA Batteries (4-pack),3,3.84,11/20/19 08:25,"544 Main St, Austin, TX 73301",20
288601,Wired Headphones,1,11.99,11/30/19 19:09,"660 Elm St, Portland, OR 97035",30
288605,AA Batteries (4-pack),1,3.84,11/25/19 12:37,"890 Wilson St, Portland, OR 97035",25
288606,Bose SoundSport Headphones,1,99.99,11/23/19 14:50,"326 6th St, San Francisco, CA 94016",23
288608,AAA Batteries (4-pack),2,2.99,11/29/19 09:23,"746 Hickory St, New York City, NY 10001",29
288609,27in FHD Monitor,1,149.99,11/14/19 20:45,"767 Chestnut St, Atlanta, GA 30301",14
288610,USB-C Charging Cable,1,11.95,11/21/19 03:17,"67 14th St, Los Angeles, CA 90001",21
288611,20in Monitor,1,109.99,11/28/19 17:43,"881 Dogwood St, San Francisco, CA 94016",28
288611,Bose SoundSport Headphones,1,99.99,11/28/19 17:43,"881 Dogwood St, San Francisco, CA 94016",28
288612,Lightning Charging Cable,1,14.95,11/29/19 21:20,"773 Main St, Los Angeles, CA 90001",29
288613,Wired Headphones,1,11.99,11/19/19 13:15,"780 Lincoln St, Dallas, TX 75001",19
288615,Wired Headphones,1,11.99,11/24/19 15:01,"280 11th St, Portland, OR 97035",24
288619,Macbook Pro Laptop,1,1700,11/13/19 15:32,"487 Jackson St, Los Angeles, CA 90001",13
288620,USB-C Charging Cable,1,11.95,11/29/19 12:54,"637 Willow St, San Francisco, CA 94016",29
288620,USB-C Charging Cable,1,11.95,11/29/19 12:54,"637 Willow St, San Francisco, CA 94016",29
288623,AAA Batteries (4-pack),1,2.99,11/28/19 13:17,"976 7th St, New York City, NY 10001",28
288624,AAA Batteries (4-pack),2,2.99,11/17/19 10:20,"890 13th St, Seattle, WA 98101",17
288625,USB-C Charging Cable,1,11.95,11/18/19 05:58,"940 South St, San Francisco, CA 94016",18
288627,34in Ultrawide Monitor,1,379.99,11/28/19 11:39,"626 Maple St, San Francisco, CA 94016",28
288630,Lightning Charging Cable,1,14.95,11/28/19 11:12,"287 South St, New York City, NY 10001",28
288631,AA Batteries (4-pack),1,3.84,11/17/19 00:15,"281 North St, Atlanta, GA 30301",17
288633,AAA Batteries (4-pack),1,2.99,11/17/19 17:18,"226 Willow St, Atlanta, GA 30301",17
288637,AAA Batteries (4-pack),1,2.99,11/28/19 18:45,"467 Main St, San Francisco, CA 94016",28
288638,Wired Headphones,1,11.99,11/21/19 23:07,"347 9th St, San Francisco, CA 94016",21
288639,20in Monitor,1,109.99,11/21/19 13:24,"974 Main St, Dallas, TX 75001",21
288641,Lightning Charging Cable,1,14.95,11/13/19 21:32,"968 Jefferson St, Dallas, TX 75001",13
288642,Wired Headphones,1,11.99,11/27/19 00:14,"550 Forest St, Dallas, TX 75001",27
288643,27in 4K Gaming Monitor,1,389.99,11/27/19 18:30,"307 Main St, San Francisco, CA 94016",27
288644,Bose SoundSport Headphones,1,99.99,11/27/19 20:38,"188 Willow St, Portland, OR 97035",27
288646,20in Monitor,1,109.99,11/25/19 17:41,"503 Wilson St, Los Angeles, CA 90001",25
288647,34in Ultrawide Monitor,1,379.99,11/27/19 18:14,"795 2nd St, Boston, MA 02215",27
288648,AAA Batteries (4-pack),1,2.99,11/19/19 18:28,"3 Ridge St, Los Angeles, CA 90001",19
288649,Lightning Charging Cable,1,14.95,11/14/19 14:19,"753 Cherry St, San Francisco, CA 94016",14
288651,AAA Batteries (4-pack),2,2.99,11/30/19 12:21,"212 Madison St, Seattle, WA 98101",30
288652,Wired Headphones,1,11.99,11/15/19 14:22,"310 Madison St, San Francisco, CA 94016",15
288654,20in Monitor,1,109.99,11/28/19 17:17,"290 Madison St, Boston, MA 02215",28
288655,AAA Batteries (4-pack),1,2.99,11/17/19 17:55,"552 Cherry St, San Francisco, CA 94016",17
288656,Lightning Charging Cable,2,14.95,11/27/19 19:00,"610 River St, New York City, NY 10001",27
288657,27in 4K Gaming Monitor,1,389.99,11/14/19 22:25,"410 10th St, San Francisco, CA 94016",14
288658,Google Phone,1,600,11/17/19 20:31,"641 Center St, San Francisco, CA 94016",17
288659,Lightning Charging Cable,1,14.95,11/18/19 19:11,"865 Cherry St, Los Angeles, CA 90001",18
288660,AA Batteries (4-pack),1,3.84,11/26/19 16:09,"474 Meadow St, Portland, OR 97035",26
288661,USB-C Charging Cable,1,11.95,11/21/19 11:28,"951 Dogwood St, Austin, TX 73301",21
288665,Wired Headphones,1,11.99,11/29/19 01:09,"881 Wilson St, Seattle, WA 98101",29
288668,Lightning Charging Cable,1,14.95,11/14/19 10:33,"509 2nd St, San Francisco, CA 94016",14
288672,27in FHD Monitor,1,149.99,11/28/19 04:47,"369 Madison St, New York City, NY 10001",28
288673,20in Monitor,1,109.99,11/29/19 15:13,"801 River St, Dallas, TX 75001",29
288674,Lightning Charging Cable,1,14.95,11/21/19 18:49,"982 Johnson St, Atlanta, GA 30301",21
288675,Wired Headphones,1,11.99,11/28/19 04:47,"996 6th St, Dallas, TX 75001",28
288678,34in Ultrawide Monitor,1,379.99,11/15/19 14:15,"427 6th St, New York City, NY 10001",15
288679,27in FHD Monitor,1,149.99,11/20/19 15:33,"529 Elm St, Los Angeles, CA 90001",20
288680,Lightning Charging Cable,1,14.95,11/17/19 09:55,"74 Hickory St, New York City, NY 10001",17
288681,Bose SoundSport Headphones,1,99.99,11/25/19 20:53,"73 2nd St, New York City, NY 10001",25
288685,AAA Batteries (4-pack),2,2.99,11/17/19 20:34,"319 Elm St, Atlanta, GA 30301",17
288686,Lightning Charging Cable,1,14.95,11/30/19 14:14,"86 Jackson St, San Francisco, CA 94016",30
288688,iPhone,1,700,11/22/19 13:22,"39 Hickory St, Austin, TX 73301",22
288689,AA Batteries (4-pack),1,3.84,11/19/19 21:47,"443 Ridge St, New York City, NY 10001",19
288689,AAA Batteries (4-pack),7,2.99,11/19/19 21:47,"443 Ridge St, New York City, NY 10001",19
288698,Lightning Charging Cable,3,14.95,11/24/19 06:59,"147 Washington St, San Francisco, CA 94016",24
288699,AA Batteries (4-pack),3,3.84,11/13/19 15:25,"970 Johnson St, Boston, MA 02215",13
288700,USB-C Charging Cable,1,11.95,11/20/19 10:55,"60 Walnut St, Dallas, TX 75001",20
288702,Lightning Charging Cable,1,14.95,11/23/19 21:23,"303 Madison St, San Francisco, CA 94016",23
288703,Lightning Charging Cable,1,14.95,11/29/19 14:53,"126 Church St, Boston, MA 02215",29
288704,Lightning Charging Cable,1,14.95,11/28/19 20:12,"454 Meadow St, Atlanta, GA 30301",28
288705,34in Ultrawide Monitor,1,379.99,11/18/19 01:30,"589 11th St, Los Angeles, CA 90001",18
288707,Apple Airpods Headphones,1,150,11/17/19 19:35,"524 Maple St, Seattle, WA 98101",17
288708,Apple Airpods Headphones,1,150,11/20/19 00:05,"468 Pine St, San Francisco, CA 94016",20
288710,Apple Airpods Headphones,1,150,11/28/19 15:49,"165 Sunset St, Seattle, WA 98101",28
288712,27in FHD Monitor,1,149.99,11/17/19 13:04,"785 Forest St, New York City, NY 10001",17
288713,iPhone,1,700,11/28/19 12:53,"470 10th St, Austin, TX 73301",28
288713,Lightning Charging Cable,1,14.95,11/28/19 12:53,"470 10th St, Austin, TX 73301",28
288714,AA Batteries (4-pack),1,3.84,11/20/19 09:31,"227 North St, San Francisco, CA 94016",20
288717,USB-C Charging Cable,1,11.95,11/16/19 20:09,"744 Washington St, Seattle, WA 98101",16
288719,27in FHD Monitor,1,149.99,11/15/19 00:27,"50 Chestnut St, San Francisco, CA 94016",15
288721,Lightning Charging Cable,1,14.95,11/24/19 23:24,"805 1st St, Dallas, TX 75001",24
288723,Wired Headphones,1,11.99,11/18/19 13:11,"964 Chestnut St, Boston, MA 02215",18
288726,AAA Batteries (4-pack),1,2.99,11/29/19 13:18,"139 4th St, San Francisco, CA 94016",29
288727,Google Phone,1,600,11/21/19 07:59,"806 Cedar St, Boston, MA 02215",21
288728,AAA Batteries (4-pack),1,2.99,11/18/19 22:42,"30 Adams St, San Francisco, CA 94016",18
288729,Apple Airpods Headphones,1,150,11/16/19 07:12,"65 Cherry St, Portland, OR 97035",16
288731,27in FHD Monitor,1,149.99,11/16/19 11:14,"208 Highland St, New York City, NY 10001",16
288732,iPhone,1,700,11/13/19 11:46,"902 Adams St, Boston, MA 02215",13
288733,27in 4K Gaming Monitor,1,389.99,11/28/19 12:31,"338 5th St, New York City, NY 10001",28
288734,Bose SoundSport Headphones,1,99.99,11/17/19 18:42,"622 Dogwood St, Seattle, WA 98101",17
288735,AA Batteries (4-pack),1,3.84,11/18/19 10:20,"182 Washington St, New York City, NY 10001",18
288736,27in FHD Monitor,1,149.99,11/28/19 19:20,"484 Jackson St, San Francisco, CA 94016",28
288739,Lightning Charging Cable,1,14.95,11/27/19 21:26,"612 West St, Dallas, TX 75001",27
288740,AA Batteries (4-pack),2,3.84,11/28/19 12:32,"66 Park St, New York City, NY 10001",28
288741,Lightning Charging Cable,1,14.95,11/21/19 20:40,"390 South St, Boston, MA 02215",21
288744,Wired Headphones,1,11.99,11/27/19 12:04,"727 9th St, Los Angeles, CA 90001",27
288745,27in FHD Monitor,1,149.99,11/16/19 23:59,"215 South St, Los Angeles, CA 90001",16
288746,AA Batteries (4-pack),1,3.84,11/13/19 13:16,"919 Elm St, Dallas, TX 75001",13
288746,Lightning Charging Cable,2,14.95,11/13/19 13:16,"919 Elm St, Dallas, TX 75001",13
288747,AA Batteries (4-pack),1,3.84,11/28/19 06:49,"142 Jackson St, Los Angeles, CA 90001",28
288748,Macbook Pro Laptop,1,1700,11/25/19 19:19,"814 10th St, Dallas, TX 75001",25
288749,Macbook Pro Laptop,1,1700,11/18/19 23:01,"338 Ridge St, Los Angeles, CA 90001",18
288750,20in Monitor,1,109.99,11/25/19 14:08,"450 Sunset St, Dallas, TX 75001",25
288753,USB-C Charging Cable,1,11.95,11/21/19 17:21,"874 Cherry St, Atlanta, GA 30301",21
288755,USB-C Charging Cable,1,11.95,11/15/19 11:57,"960 14th St, Portland, OR 97035",15
288756,27in 4K Gaming Monitor,1,389.99,11/17/19 10:10,"53 Dogwood St, Atlanta, GA 30301",17
288758,Apple Airpods Headphones,1,150,11/27/19 14:12,"883 Lincoln St, New York City, NY 10001",27
288759,Bose SoundSport Headphones,1,99.99,11/18/19 20:12,"264 Park St, Portland, OR 97035",18
288761,AA Batteries (4-pack),1,3.84,11/23/19 20:21,"771 Maple St, Los Angeles, CA 90001",23
288762,Wired Headphones,1,11.99,11/28/19 09:00,"568 Lake St, Seattle, WA 98101",28
288767,34in Ultrawide Monitor,1,379.99,11/29/19 21:30,"47 Main St, Dallas, TX 75001",29
288768,Lightning Charging Cable,1,14.95,11/29/19 21:06,"618 Meadow St, Austin, TX 73301",29
288769,USB-C Charging Cable,1,11.95,11/23/19 13:19,"926 Dogwood St, Atlanta, GA 30301",23
288770,Wired Headphones,1,11.99,11/25/19 08:47,"549 1st St, Boston, MA 02215",25
288778,Lightning Charging Cable,1,14.95,11/26/19 09:37,"66 Elm St, Los Angeles, CA 90001",26
288780,Apple Airpods Headphones,1,150,11/27/19 19:30,"185 Spruce St, San Francisco, CA 94016",27
288783,27in FHD Monitor,1,149.99,11/17/19 15:51,"321 Washington St, Atlanta, GA 30301",17
288785,ThinkPad Laptop,1,999.99,11/24/19 20:20,"797 Hickory St, San Francisco, CA 94016",24
