OrderID,Product,QuantityOrdered,PriceEach,OrderDate,PurchaseAddress,DayOfTheMonth
269520,27in FHD Monitor,1,149.99,10/28/19 20:01,"126 Church St, Seattle, WA 98101",28
269521,iPhone,1,700,10/20/19 19:06,"304 Ridge St, Seattle, WA 98101",20
269523,USB-C Charging Cable,1,11.95,10/18/19 11:24,"492 Park St, San Francisco, CA 94016",18
269524,USB-C Charging Cable,1,11.95,10/30/19 15:30,"177 Johnson St, Atlanta, GA 30301",30
269525,ThinkPad Laptop,1,999.99,10/27/19 08:19,"156 Madison St, Los Angeles, CA 90001",27
269527,AA Batteries (4-pack),1,3.84,10/17/19 19:36,"405 Cherry St, New York City, NY 10001",17
269528,AAA Batteries (4-pack),1,2.99,10/17/19 15:35,"848 2nd St, Los Angeles, CA 90001",17
269529,Apple Airpods Headphones,1,150,10/13/19 14:14,"733 Ridge St, Dallas, TX 75001",13
269530,Google Phone,1,600,10/19/19 10:02,"31 Meadow St, San Francisco, CA 94016",19
269531,Bose SoundSport Headphones,2,99.99,10/17/19 04:54,"753 North St, Los Angeles, CA 90001",17
269532,USB-C Charging Cable,1,11.95,10/24/19 00:09,"627 Jackson St, New York City, NY 10001",24
269533,27in 4K Gaming Monitor,1,389.99,10/26/19 22:43,"977 11th St, Seattle, WA 98101",26
269534,USB-C Charging Cable,1,11.95,10/27/19 16:44,"443 Jefferson St, Los Angeles, CA 90001",27
269535,USB-C Charging Cable,1,11.95,10/14/19 13:15,"635 Sunset St, Seattle, WA 98101",14
269538,AA Batteries (4-pack),1,3.84,10/18/19 17:32,"118 Lake St, Portland, OR 97035",18
269539,Wired Headphones,1,11.99,10/20/19 21:53,"444 South St, San Francisco, CA 94016",20
269541,Flatscreen TV,1,300,10/26/19 08:36,"888 Washington St, San Francisco, CA 94016",26
269542,Lightning Charging Cable,1,14.95,10/27/19 20:00,"346 7th St, New York City, NY 10001",27
269544,AA Batteries (4-pack),2,3.84,10/15/19 12:37,"858 Church St, Portland, OR 97035",15
269545,USB-C Charging Cable,1,11.95,10/14/19 14:39,"899 Pine St, New York City, NY 10001",14
269549,27in FHD Monitor,1,149.99,10/20/19 10:16,"553 4th St, Los Angeles, CA 90001",20
269550,Flatscreen TV,1,300,10/17/19 11:37,"882 Washington St, Los Angeles, CA 90001",17
269551,USB-C Charging Cable,1,11.95,10/18/19 17:38,"341 Cherry St, Los Angeles, CA 90001",18
269553,USB-C Charging Cable,1,11.95,10/15/19 21:54,"897 Hill St, Los Angeles, CA 90001",15
269554,iPhone,1,700,10/18/19 01:06,"891 Sunset St, Dallas, TX 75001",18
269554,Apple Airpods Headphones,1,150,10/18/19 01:06,"891 Sunset St, Dallas, TX 75001",18
269555,AAA Batteries (4-pack),3,2.99,10/31/19 21:30,"322 North St, Portland, OR 97035",31
269556,iPhone,1,700,10/27/19 16:37,"406 13th St, San Francisco, CA 94016",27
269557,Google Phone,1,600,10/15/19 23:11,"605 7th St, Seattle, WA 98101",15
269557,USB-C Charging Cable,1,11.95,10/15/19 23:11,"605 7th St, Seattle, WA 98101",15
269558,USB-C Charging Cable,1,11.95,10/30/19 18:23,"535 Dogwood St, Atlanta, GA 30301",30
269559,AAA Batteries (4-pack),5,2.99,10/14/19 16:27,"507 11th St, San Francisco, CA 94016",14
269561,Wired Headphones,1,11.99,10/29/19 00:23,"319 11th St, Dallas, TX 75001",29
269562,27in 4K Gaming Monitor,1,389.99,10/31/19 03:41,"383 Cedar St, Los Angeles, CA 90001",31
269565,Flatscreen TV,1,300,10/25/19 00:55,"899 1st St, Los Angeles, CA 90001",25
269566,Apple Airpods Headphones,1,150,10/30/19 02:58,"326 12th St, New York City, NY 10001",30
269567,iPhone,1,700,10/20/19 08:29,"203 Pine St, San Francisco, CA 94016",20
269567,Lightning Charging Cable,1,14.95,10/20/19 08:29,"203 Pine St, San Francisco, CA 94016",20
269568,AA Batteries (4-pack),1,3.84,10/28/19 11:53,"952 Center St, Seattle, WA 98101",28
269569,AAA Batteries (4-pack),2,2.99,10/18/19 18:39,"313 13th St, Boston, MA 02215",18
269570,LG Dryer,1,600,10/27/19 23:49,"552 4th St, Boston, MA 02215",27
269574,Wired Headphones,1,11.99,10/21/19 17:09,"781 9th St, San Francisco, CA 94016",21
269575,Google Phone,1,600,10/26/19 22:09,"910 Hickory St, Boston, MA 02215",26
269575,USB-C Charging Cable,1,11.95,10/26/19 22:09,"910 Hickory St, Boston, MA 02215",26
269576,Bose SoundSport Headphones,1,99.99,10/16/19 14:11,"319 Adams St, Seattle, WA 98101",16
269577,Flatscreen TV,1,300,10/20/19 10:47,"564 Jefferson St, Dallas, TX 75001",20
269578,27in FHD Monitor,1,149.99,10/25/19 09:31,"585 Sunset St, Austin, TX 73301",25
269580,Wired Headphones,1,11.99,10/23/19 13:32,"4 Walnut St, San Francisco, CA 94016",23
269581,Wired Headphones,1,11.99,10/14/19 14:08,"841 Walnut St, San Francisco, CA 94016",14
269583,Lightning Charging Cable,1,14.95,10/13/19 21:09,"39 Forest St, San Francisco, CA 94016",13
269586,iPhone,1,700,10/14/19 18:50,"334 11th St, Seattle, WA 98101",14
269587,AAA Batteries (4-pack),2,2.99,10/30/19 20:18,"60 South St, Los Angeles, CA 90001",30
269589,Lightning Charging Cable,1,14.95,10/28/19 14:37,"123 Dogwood St, Boston, MA 02215",28
269589,AA Batteries (4-pack),1,3.84,10/28/19 14:37,"123 Dogwood St, Boston, MA 02215",28
269592,USB-C Charging Cable,1,11.95,10/19/19 12:28,"239 Meadow St, New York City, NY 10001",19
269593,USB-C Charging Cable,2,11.95,10/30/19 15:19,"857 Center St, Boston, MA 02215",30
269594,Wired Headphones,1,11.99,10/18/19 10:16,"687 South St, Boston, MA 02215",18
269595,ThinkPad Laptop,1,999.99,10/16/19 15:39,"704 Wilson St, Los Angeles, CA 90001",16
269596,Lightning Charging Cable,1,14.95,10/21/19 13:11,"740 Madison St, Los Angeles, CA 90001",21
269598,Lightning Charging Cable,1,14.95,10/17/19 10:54,"649 Wilson St, Atlanta, GA 30301",17
269599,USB-C Charging Cable,1,11.95,10/31/19 08:03,"48 Cedar St, New York City, NY 10001",31
269603,iPhone,1,700,10/29/19 22:19,"785 13th St, New York City, NY 10001",29
269605,27in FHD Monitor,1,149.99,10/28/19 16:41,"904 14th St, Los Angeles, CA 90001",28
269606,Google Phone,1,600,10/13/19 10:18,"426 9th St, New York City, NY 10001",13
269606,Bose SoundSport Headphones,1,99.99,10/13/19 10:18,"426 9th St, New York City, NY 10001",13
269608,Bose SoundSport Headphones,1,99.99,10/23/19 18:39,"945 Forest St, Austin, TX 73301",23
269610,USB-C Charging Cable,1,11.95,10/13/19 22:02,"519 Walnut St, Atlanta, GA 30301",13
269614,USB-C Charging Cable,2,11.95,10/27/19 19:56,"287 10th St, Los Angeles, CA 90001",27
269615,Google Phone,1,600,10/14/19 15:04,"153 Chestnut St, Los Angeles, CA 90001",14
269616,USB-C Charging Cable,1,11.95,10/21/19 23:53,"100 Highland St, San Francisco, CA 94016",21
269619,Wired Headphones,1,11.99,10/27/19 21:29,"880 Walnut St, Dallas, TX 75001",27
269622,iPhone,1,700,10/20/19 15:35,"509 Highland St, San Francisco, CA 94016",20
269623,27in 4K Gaming Monitor,1,389.99,10/18/19 12:45,"294 Ridge St, Boston, MA 02215",18
269626,Apple Airpods Headphones,1,150,10/20/19 13:06,"871 Ridge St, Los Angeles, CA 90001",20
269626,27in 4K Gaming Monitor,1,389.99,10/20/19 13:06,"871 Ridge St, Los Angeles, CA 90001",20
269627,20in Monitor,1,109.99,10/23/19 15:06,"32 Spruce St, New York City, NY 10001",23
269629,iPhone,1,700,10/20/19 09:50,"357 Lake St, Atlanta, GA 30301",20
269629,Lightning Charging Cable,1,14.95,10/20/19 09:50,"357 Lake St, Atlanta, GA 30301",20
269631,AAA Batteries (4-pack),1,2.99,10/14/19 13:32,"388 South St, San Francisco, CA 94016",14
269632,Lightning Charging Cable,1,14.95,10/26/19 04:44,"340 Jackson St, San Francisco, CA 94016",26
269633,Flatscreen TV,1,300,10/23/19 16:54,"338 Johnson St, New York City, NY 10001",23
269636,AA Batteries (4-pack),1,3.84,10/21/19 19:01,"968 14th St, Portland, OR 97035",21
269637,Apple Airpods Headphones,1,150,10/16/19 12:05,"352 2nd St, Dallas, TX 75001",16
269638,Macbook Pro Laptop,1,1700,10/18/19 07:47,"130 West St, Los Angeles, CA 90001",18
269640,Wired Headphones,1,11.99,10/30/19 18:08,"226 13th St, Austin, TX 73301",30
269642,USB-C Charging Cable,1,11.95,10/23/19 20:49,"915 Spruce St, Portland, OR 97035",23
269643,Lightning Charging Cable,1,14.95,10/18/19 09:33,"745 Lakeview St, San Francisco, CA 94016",18
269644,USB-C Charging Cable,1,11.95,10/20/19 15:22,"680 13th St, San Francisco, CA 94016",20
269645,Google Phone,1,600,10/29/19 20:48,"736 Lincoln St, San Francisco, CA 94016",29
269646,USB-C Charging Cable,1,11.95,10/15/19 09:20,"218 Spruce St, San Francisco, CA 94016",15
269649,20in Monitor,1,109.99,10/21/19 15:03,"383 Highland St, Portland, OR 97035",21
269650,27in 4K Gaming Monitor,1,389.99,10/18/19 10:21,"282 9th St, Portland, ME 04101",18
269650,27in FHD Monitor,1,149.99,10/18/19 10:21,"282 9th St, Portland, ME 04101",18
269651,iPhone,1,700,10/15/19 12:55,"26 Jackson St, Portland, OR 97035",15
269652,Bose SoundSport Headphones,1,99.99,10/26/19 09:43,"971 Chestnut St, San Francisco, CA 94016",26
269655,Bose SoundSport Headphones,1,99.99,10/16/19 10:13,"768 Jackson St, San Francisco, CA 94016",16
269658,iPhone,1,700,10/29/19 20:46,"125 7th St, Boston, MA 02215",29
269658,Apple Airpods Headphones,1,150,10/29/19 20:46,"125 7th St, Boston, MA 02215",29
269659,AA Batteries (4-pack),1,3.84,10/29/19 17:04,"604 4th St, San Francisco, CA 94016",29
269660,AA Batteries (4-pack),1,3.84,10/25/19 09:19,"986 Hickory St, New York City, NY 10001",25
269665,Flatscreen TV,1,300,10/25/19 18:12,"53 Park St, San Francisco, CA 94016",25
269666,Apple Airpods Headphones,1,150,10/21/19 21:46,"310 Park St, Los Angeles, CA 90001",21
269668,AA Batteries (4-pack),2,3.84,10/16/19 20:43,"568 Jefferson St, Portland, OR 97035",16
269669,Macbook Pro Laptop,1,1700,10/20/19 16:21,"961 Jackson St, New York City, NY 10001",20
269672,Apple Airpods Headphones,1,150,10/21/19 13:27,"275 Walnut St, New York City, NY 10001",21
269675,Wired Headphones,1,11.99,10/16/19 00:02,"217 11th St, Boston, MA 02215",16
269677,Macbook Pro Laptop,1,1700,10/31/19 19:24,"466 Hill St, San Francisco, CA 94016",31
269678,AAA Batteries (4-pack),1,2.99,10/30/19 19:55,"780 Cherry St, Atlanta, GA 30301",30
269682,AA Batteries (4-pack),1,3.84,10/14/19 10:42,"105 Cedar St, Dallas, TX 75001",14
269683,ThinkPad Laptop,1,999.99,10/31/19 16:33,"944 10th St, New York City, NY 10001",31
269684,Macbook Pro Laptop,1,1700,10/16/19 21:37,"195 Lake St, New York City, NY 10001",16
269685,Macbook Pro Laptop,1,1700,10/25/19 11:29,"174 9th St, Seattle, WA 98101",25
269686,Macbook Pro Laptop,1,1700,10/16/19 14:41,"341 Adams St, Boston, MA 02215",16
269687,Wired Headphones,1,11.99,10/16/19 16:12,"910 Chestnut St, New York City, NY 10001",16
269688,iPhone,1,700,10/29/19 16:36,"317 North St, Dallas, TX 75001",29
269688,Lightning Charging Cable,1,14.95,10/29/19 16:36,"317 North St, Dallas, TX 75001",29
269690,USB-C Charging Cable,2,11.95,10/24/19 13:38,"702 Wilson St, Portland, OR 97035",24
269691,USB-C Charging Cable,1,11.95,10/25/19 22:11,"235 8th St, Atlanta, GA 30301",25
269693,Apple Airpods Headphones,1,150,10/19/19 09:41,"753 Willow St, Los Angeles, CA 90001",19
269695,USB-C Charging Cable,1,11.95,10/27/19 18:57,"387 2nd St, New York City, NY 10001",27
269697,Bose SoundSport Headphones,1,99.99,10/22/19 18:51,"605 Adams St, Austin, TX 73301",22
269698,Lightning Charging Cable,1,14.95,10/19/19 19:19,"801 Hickory St, Seattle, WA 98101",19
269699,AA Batteries (4-pack),1,3.84,10/28/19 22:49,"925 Spruce St, Los Angeles, CA 90001",28
269702,Bose SoundSport Headphones,1,99.99,10/21/19 21:23,"21 Hickory St, Los Angeles, CA 90001",21
269704,USB-C Charging Cable,1,11.95,10/25/19 09:13,"867 Ridge St, Atlanta, GA 30301",25
269705,Lightning Charging Cable,1,14.95,10/16/19 10:26,"543 2nd St, San Francisco, CA 94016",16
269707,Lightning Charging Cable,1,14.95,10/24/19 19:10,"93 Hill St, New York City, NY 10001",24
269708,Apple Airpods Headphones,1,150,10/29/19 11:47,"203 10th St, San Francisco, CA 94016",29
269709,AAA Batteries (4-pack),2,2.99,10/26/19 17:20,"644 Madison St, San Francisco, CA 94016",26
269710,Apple Airpods Headphones,1,150,10/15/19 08:50,"251 Highland St, Los Angeles, CA 90001",15
269712,Macbook Pro Laptop,1,1700,10/21/19 18:33,"1 11th St, Los Angeles, CA 90001",21
269713,27in FHD Monitor,1,149.99,10/18/19 18:09,"938 Chestnut St, Boston, MA 02215",18
269715,AAA Batteries (4-pack),1,2.99,10/30/19 08:07,"956 10th St, Austin, TX 73301",30
269716,Wired Headphones,2,11.99,10/22/19 10:51,"496 Hickory St, Atlanta, GA 30301",22
269718,AA Batteries (4-pack),1,3.84,10/15/19 08:05,"42 River St, Atlanta, GA 30301",15
269719,AAA Batteries (4-pack),2,2.99,10/27/19 11:32,"423 1st St, Portland, OR 97035",27
269722,USB-C Charging Cable,1,11.95,10/31/19 06:20,"902 5th St, Boston, MA 02215",31
269726,Wired Headphones,1,11.99,10/19/19 19:57,"919 11th St, Los Angeles, CA 90001",19
269729,Bose SoundSport Headphones,1,99.99,10/28/19 17:36,"959 Dogwood St, San Francisco, CA 94016",28
269733,AA Batteries (4-pack),1,3.84,10/30/19 09:57,"615 Church St, Dallas, TX 75001",30
269735,Macbook Pro Laptop,1,1700,10/13/19 18:04,"993 Lakeview St, Atlanta, GA 30301",13
269737,Lightning Charging Cable,1,14.95,10/13/19 15:08,"875 Meadow St, San Francisco, CA 94016",13
269738,USB-C Charging Cable,1,11.95,10/20/19 15:05,"394 Maple St, San Francisco, CA 94016",20
269739,Bose SoundSport Headphones,1,99.99,10/24/19 12:08,"26 Ridge St, Portland, OR 97035",24
269740,Macbook Pro Laptop,1,1700,10/19/19 12:12,"667 Church St, Boston, MA 02215",19
269740,Wired Headphones,1,11.99,10/19/19 12:12,"667 Church St, Boston, MA 02215",19
269741,Wired Headphones,1,11.99,10/14/19 15:24,"424 2nd St, Atlanta, GA 30301",14
269746,Apple Airpods Headphones,1,150,10/24/19 18:43,"621 Maple St, Atlanta, GA 30301",24
269748,USB-C Charging Cable,1,11.95,10/23/19 19:42,"577 Maple St, San Francisco, CA 94016",23
269749,AAA Batteries (4-pack),4,2.99,10/15/19 11:01,"466 South St, San Francisco, CA 94016",15
269750,AA Batteries (4-pack),3,3.84,10/23/19 09:06,"643 Ridge St, Austin, TX 73301",23
269753,LG Dryer,1,600,10/25/19 12:24,"737 Hill St, Los Angeles, CA 90001",25
269754,AAA Batteries (4-pack),2,2.99,10/19/19 20:26,"304 Meadow St, Seattle, WA 98101",19
269755,Macbook Pro Laptop,1,1700,10/27/19 21:14,"963 River St, Boston, MA 02215",27
269756,Vareebadd Phone,1,400,10/18/19 21:38,"73 10th St, Los Angeles, CA 90001",18
269757,Google Phone,1,600,10/18/19 09:38,"866 8th St, Los Angeles, CA 90001",18
269759,Bose SoundSport Headphones,1,99.99,10/20/19 21:39,"90 Jefferson St, San Francisco, CA 94016",20
269761,34in Ultrawide Monitor,1,379.99,10/24/19 18:05,"509 Main St, Seattle, WA 98101",24
269763,ThinkPad Laptop,1,999.99,10/26/19 11:21,"515 Wilson St, Dallas, TX 75001",26
269764,USB-C Charging Cable,1,11.95,10/19/19 10:30,"466 Park St, San Francisco, CA 94016",19
269767,AAA Batteries (4-pack),2,2.99,10/20/19 19:41,"465 Elm St, Seattle, WA 98101",20
269768,Lightning Charging Cable,1,14.95,10/15/19 20:48,"635 Wilson St, Seattle, WA 98101",15
269770,AA Batteries (4-pack),1,3.84,10/27/19 23:40,"70 Washington St, Los Angeles, CA 90001",27
269772,27in 4K Gaming Monitor,1,389.99,10/28/19 22:28,"737 North St, Seattle, WA 98101",28
269779,Apple Airpods Headphones,1,150,10/28/19 08:05,"538 Ridge St, Atlanta, GA 30301",28
269780,USB-C Charging Cable,2,11.95,10/19/19 17:11,"272 Main St, San Francisco, CA 94016",19
269781,Apple Airpods Headphones,1,150,10/16/19 13:55,"425 Dogwood St, Los Angeles, CA 90001",16
269782,USB-C Charging Cable,1,11.95,10/18/19 18:11,"91 Johnson St, Austin, TX 73301",18
269783,AAA Batteries (4-pack),1,2.99,10/18/19 19:10,"925 Church St, Dallas, TX 75001",18
269787,USB-C Charging Cable,1,11.95,10/20/19 20:08,"528 Hickory St, Los Angeles, CA 90001",20
269790,USB-C Charging Cable,1,11.95,10/24/19 16:34,"587 Center St, Portland, OR 97035",24
269791,27in 4K Gaming Monitor,1,389.99,10/16/19 09:50,"524 8th St, Los Angeles, CA 90001",16
269797,27in 4K Gaming Monitor,1,389.99,10/31/19 18:34,"551 Dogwood St, Atlanta, GA 30301",31
269798,Lightning Charging Cable,1,14.95,10/16/19 14:52,"473 6th St, Boston, MA 02215",16
269799,Wired Headphones,1,11.99,10/13/19 21:24,"383 West St, San Francisco, CA 94016",13
269800,34in Ultrawide Monitor,1,379.99,10/20/19 00:56,"825 Church St, Los Angeles, CA 90001",20
269801,AA Batteries (4-pack),3,3.84,10/19/19 00:44,"656 5th St, Portland, OR 97035",19
269802,27in FHD Monitor,1,149.99,10/13/19 12:25,"263 Sunset St, San Francisco, CA 94016",13
269803,27in 4K Gaming Monitor,1,389.99,10/20/19 19:05,"249 Maple St, Seattle, WA 98101",20
269807,AA Batteries (4-pack),1,3.84,10/29/19 15:30,"29 Wilson St, San Francisco, CA 94016",29
269808,Wired Headphones,1,11.99,10/20/19 15:01,"85 Lake St, Los Angeles, CA 90001",20
269809,Flatscreen TV,1,300,10/21/19 15:25,"659 Sunset St, New York City, NY 10001",21
269810,Wired Headphones,1,11.99,10/19/19 11:04,"108 West St, Austin, TX 73301",19
269811,USB-C Charging Cable,1,11.95,10/27/19 20:53,"113 Spruce St, Boston, MA 02215",27
269812,27in FHD Monitor,1,149.99,10/24/19 14:34,"811 5th St, Austin, TX 73301",24
269816,AA Batteries (4-pack),1,3.84,10/30/19 23:57,"128 River St, Seattle, WA 98101",30
269818,AAA Batteries (4-pack),1,2.99,10/30/19 19:45,"898 Madison St, San Francisco, CA 94016",30
269819,AA Batteries (4-pack),1,3.84,10/21/19 21:06,"240 Pine St, Atlanta, GA 30301",21
269820,Wired Headphones,1,11.99,10/26/19 22:23,"463 7th St, New York City, NY 10001",26
269822,Apple Airpods Headphones,1,150,10/30/19 20:53,"434 Center St, San Francisco, CA 94016",30
269823,Wired Headphones,1,11.99,10/20/19 11:11,"690 Sunset St, San Francisco, CA 94016",20
269824,Google Phone,1,600,10/19/19 17:31,"999 Sunset St, Atlanta, GA 30301",19
269826,Wired Headphones,1,11.99,10/18/19 19:25,"936 11th St, San Francisco, CA 94016",18
269829,AA Batteries (4-pack),1,3.84,10/30/19 17:54,"827 1st St, Boston, MA 02215",30
269830,Google Phone,1,600,10/28/19 12:56,"519 Highland St, San Francisco, CA 94016",28
269834,Flatscreen TV,1,300,10/21/19 22:17,"849 Church St, Seattle, WA 98101",21
269836,Google Phone,1,600,10/18/19 21:30,"842 1st St, Boston, MA 02215",18
269836,USB-C Charging Cable,1,11.95,10/18/19 21:30,"842 1st St, Boston, MA 02215",18
269841,AAA Batteries (4-pack),2,2.99,10/23/19 22:00,"931 River St, San Francisco, CA 94016",23
269842,AA Batteries (4-pack),1,3.84,10/31/19 10:56,"58 14th St, Atlanta, GA 30301",31
269843,Apple Airpods Headphones,1,150,10/18/19 10:16,"28 Washington St, San Francisco, CA 94016",18
269844,Lightning Charging Cable,1,14.95,10/15/19 00:43,"770 Spruce St, Dallas, TX 75001",15
269845,ThinkPad Laptop,1,999.99,10/14/19 10:16,"545 North St, Seattle, WA 98101",14
269846,USB-C Charging Cable,1,11.95,10/20/19 09:24,"253 West St, Seattle, WA 98101",20
269847,Lightning Charging Cable,1,14.95,10/25/19 09:48,"652 Park St, Los Angeles, CA 90001",25
269850,AAA Batteries (4-pack),1,2.99,10/28/19 21:09,"108 Wilson St, Seattle, WA 98101",28
269851,Apple Airpods Headphones,1,150,10/19/19 17:20,"843 Highland St, New York City, NY 10001",19
269854,27in 4K Gaming Monitor,1,389.99,10/23/19 11:30,"66 Chestnut St, Austin, TX 73301",23
269856,Lightning Charging Cable,1,14.95,10/28/19 07:51,"377 Cherry St, Los Angeles, CA 90001",28
269857,Wired Headphones,2,11.99,10/24/19 10:45,"603 Jackson St, San Francisco, CA 94016",24
269860,Bose SoundSport Headphones,1,99.99,10/23/19 10:54,"657 Hill St, San Francisco, CA 94016",23
269861,Bose SoundSport Headphones,1,99.99,10/24/19 14:08,"855 7th St, Los Angeles, CA 90001",24
269864,iPhone,1,700,10/13/19 12:55,"81 Jefferson St, San Francisco, CA 94016",13
269865,Wired Headphones,1,11.99,10/28/19 08:27,"369 Jefferson St, Los Angeles, CA 90001",28
269866,Bose SoundSport Headphones,1,99.99,10/28/19 17:10,"783 Willow St, Atlanta, GA 30301",28
269867,AA Batteries (4-pack),1,3.84,10/23/19 02:56,"389 Center St, San Francisco, CA 94016",23
269869,AA Batteries (4-pack),1,3.84,10/24/19 23:41,"662 14th St, Austin, TX 73301",24
269870,Google Phone,1,600,10/15/19 18:56,"774 Forest St, Boston, MA 02215",15
269871,Bose SoundSport Headphones,1,99.99,10/25/19 16:44,"252 4th St, New York City, NY 10001",25
269873,20in Monitor,1,109.99,10/15/19 09:08,"480 10th St, New York City, NY 10001",15
269874,AAA Batteries (4-pack),1,2.99,10/24/19 15:49,"469 Johnson St, Los Angeles, CA 90001",24
269878,Flatscreen TV,1,300,10/16/19 18:15,"803 Main St, San Francisco, CA 94016",16
269879,Bose SoundSport Headphones,1,99.99,10/22/19 19:55,"56 Park St, Seattle, WA 98101",22
269880,AA Batteries (4-pack),1,3.84,10/28/19 20:55,"906 13th St, New York City, NY 10001",28
269882,Lightning Charging Cable,1,14.95,10/29/19 07:23,"740 13th St, Seattle, WA 98101",29
269885,Lightning Charging Cable,2,14.95,10/28/19 18:04,"480 8th St, San Francisco, CA 94016",28
269887,iPhone,1,700,10/17/19 12:59,"302 West St, Atlanta, GA 30301",17
269889,iPhone,1,700,10/16/19 15:10,"229 10th St, Austin, TX 73301",16
269889,Lightning Charging Cable,1,14.95,10/16/19 15:10,"229 10th St, Austin, TX 73301",16
269890,Apple Airpods Headphones,1,150,10/28/19 09:30,"546 South St, Dallas, TX 75001",28
269892,27in 4K Gaming Monitor,1,389.99,10/14/19 09:44,"126 North St, Los Angeles, CA 90001",14
269895,27in FHD Monitor,1,149.99,10/25/19 19:09,"159 Walnut St, San Francisco, CA 94016",25
269896,USB-C Charging Cable,1,11.95,10/24/19 14:15,"271 Johnson St, Dallas, TX 75001",24
269897,AAA Batteries (4-pack),1,2.99,10/29/19 20:21,"664 Elm St, Boston, MA 02215",29
269898,Apple Airpods Headphones,1,150,10/21/19 14:50,"13 North St, Los Angeles, CA 90001",21
269899,27in 4K Gaming Monitor,1,389.99,10/16/19 18:46,"844 Forest St, Seattle, WA 98101",16
269901,iPhone,1,700,10/17/19 11:22,"735 Spruce St, Seattle, WA 98101",17
269901,Lightning Charging Cable,1,14.95,10/17/19 11:22,"735 Spruce St, Seattle, WA 98101",17
269901,Wired Headphones,1,11.99,10/17/19 11:22,"735 Spruce St, Seattle, WA 98101",17
269903,Lightning Charging Cable,1,14.95,10/25/19 14:38,"918 Jackson St, Los Angeles, CA 90001",25
269904,Bose SoundSport Headphones,1,99.99,10/22/19 12:44,"511 Elm St, Boston, MA 02215",22
269905,AA Batteries (4-pack),1,3.84,10/20/19 09:38,"39 Meadow St, Dallas, TX 75001",20
269906,Apple Airpods Headphones,1,150,10/24/19 13:02,"828 West St, New York City, NY 10001",24
269907,AAA Batteries (4-pack),1,2.99,10/23/19 21:50,"806 Madison St, San Francisco, CA 94016",23
269908,Lightning Charging Cable,1,14.95,10/23/19 14:48,"842 12th St, Los Angeles, CA 90001",23
269912,Wired Headphones,1,11.99,10/23/19 22:59,"283 South St, Los Angeles, CA 90001",23
269913,Lightning Charging Cable,1,14.95,10/22/19 12:48,"916 Park St, Atlanta, GA 30301",22
269915,AA Batteries (4-pack),1,3.84,10/29/19 12:51,"782 1st St, New York City, NY 10001",29
269918,Lightning Charging Cable,1,14.95,10/26/19 17:41,"651 Hickory St, Atlanta, GA 30301",26
269920,Bose SoundSport Headphones,1,99.99,10/16/19 19:58,"967 West St, San Francisco, CA 94016",16
269922,27in FHD Monitor,1,149.99,10/28/19 09:35,"74 Church St, Seattle, WA 98101",28
269923,Macbook Pro Laptop,1,1700,10/17/19 19:06,"170 12th St, Seattle, WA 98101",17
269924,AAA Batteries (4-pack),2,2.99,10/22/19 10:52,"314 2nd St, Boston, MA 02215",22
269925,Bose SoundSport Headphones,1,99.99,10/28/19 12:16,"174 Pine St, Seattle, WA 98101",28
269926,Wired Headphones,1,11.99,10/15/19 10:58,"280 North St, Los Angeles, CA 90001",15
269927,Apple Airpods Headphones,1,150,10/25/19 14:48,"107 8th St, New York City, NY 10001",25
269928,Bose SoundSport Headphones,2,99.99,10/18/19 07:34,"471 Pine St, Boston, MA 02215",18
269929,34in Ultrawide Monitor,1,379.99,10/29/19 23:27,"813 4th St, New York City, NY 10001",29
269930,Lightning Charging Cable,1,14.95,10/30/19 15:10,"98 6th St, New York City, NY 10001",30
269931,AAA Batteries (4-pack),2,2.99,10/27/19 19:38,"744 Ridge St, New York City, NY 10001",27
269932,Lightning Charging Cable,1,14.95,10/19/19 03:16,"594 Maple St, Portland, OR 97035",19
269933,AAA Batteries (4-pack),2,2.99,10/21/19 08:32,"415 6th St, Atlanta, GA 30301",21
269936,Lightning Charging Cable,1,14.95,10/17/19 14:29,"796 Maple St, Portland, OR 97035",17
269937,USB-C Charging Cable,1,11.95,10/13/19 12:29,"400 Jefferson St, Austin, TX 73301",13
269939,AA Batteries (4-pack),1,3.84,10/30/19 22:15,"119 8th St, Austin, TX 73301",30
269940,AA Batteries (4-pack),2,3.84,10/31/19 18:20,"329 Center St, Atlanta, GA 30301",31
269941,iPhone,1,700,10/31/19 06:35,"170 Hickory St, Dallas, TX 75001",31
269942,USB-C Charging Cable,1,11.95,10/24/19 15:41,"734 Meadow St, Boston, MA 02215",24
269943,AAA Batteries (4-pack),2,2.99,10/16/19 22:04,"650 9th St, New York City, NY 10001",16
269944,Apple Airpods Headphones,1,150,10/24/19 18:06,"836 9th St, Los Angeles, CA 90001",24
269945,Vareebadd Phone,1,400,10/26/19 14:26,"130 6th St, Boston, MA 02215",26
269949,27in 4K Gaming Monitor,1,389.99,10/31/19 23:34,"375 12th St, Austin, TX 73301",31
269951,Flatscreen TV,1,300,10/24/19 12:54,"80 Church St, Boston, MA 02215",24
269953,Apple Airpods Headphones,1,150,10/16/19 16:19,"966 5th St, Los Angeles, CA 90001",16
269954,34in Ultrawide Monitor,1,379.99,10/31/19 19:54,"599 Highland St, Atlanta, GA 30301",31
269957,27in FHD Monitor,1,149.99,10/14/19 18:38,"21 West St, Atlanta, GA 30301",14
269958,Wired Headphones,1,11.99,10/26/19 19:58,"681 Willow St, Portland, ME 04101",26
